1 13 F2 10 	2311.960920855	1.573e-03	17
1 13 F1 9 	2312.248920109	1.543e-03	23
1 13 A1 3 	2319.227886823	1.401e-03	17
1 13 F1 10 	2319.245968894	2.040e-03	12
1 13 E 7 	2319.256558996	2.820e-03	7
1 14 F2 1 	2323.297541714	2.049e-03	10
1 14 E 1 	2323.405103074	1.930e-03	7
1 14 F1 1 	2323.513827957	1.794e-03	8
1 14 A1 1 	2323.995068099	5.376e-04	14
1 14 F1 2 	2324.319608174	1.834e-03	5
1 14 F2 2 	2324.502054971	1.698e-03	8
1 14 A2 1 	2325.577956180	1.169e-03	11
1 14 F2 3 	2325.659915782	1.698e-03	11
1 14 E 2 	2325.695004918	1.889e-03	6
1 14 F1 3 	2327.991300309	1.785e-03	7
1 14 F2 4 	2327.996736526	1.861e-03	10
1 12 A1 4 	2353.072318801	1.473e-03	11
1 12 F1 10 	2353.072447435	1.695e-03	8
1 12 E 7 	2353.074381465	3.942e-03	3
1 12 F2 11 	2355.557009045	2.065e-03	10
1 12 F1 11 	2355.601150422	2.128e-03	8
1 12 E 8 	2356.785700330	1.341e-03	11
1 12 F2 12 	2356.869757724	1.296e-03	14
1 12 A2 4 	2357.356416606	8.207e-04	14
1 12 F2 13 	2357.630519557	1.775e-03	16
1 12 F1 12 	2357.740985813	1.781e-03	14
1 12 E 9 	2357.861294704	1.859e-03	13
1 12 F1 13 	2357.905516365	1.781e-03	13
1 12 E 10 	2368.412487458	1.678e-03	8
1 12 F2 14 	2368.430956174	1.073e-03	18
1 12 A2 5 	2368.521142363	4.108e-04	14
1 12 F2 15 	2368.642034808	1.080e-03	13
1 12 F1 14 	2368.708231957	1.083e-03	16
1 12 A1 5 	2368.772632793	4.118e-04	18
1 12 F1 15 	2369.328095032	2.065e-03	13
1 12 E 11 	2369.351318436	3.420e-03	7
1 12 F2 16 	2369.376795485	2.212e-03	8
1 14 E 3 	2374.916439513	3.509e-03	7
1 14 F1 4 	2374.921773256	2.850e-03	9
1 14 A1 2 	2374.930013317	2.398e-03	12
1 14 F1 5 	2386.254595224	1.920e-03	12
1 14 F2 5 	2386.372641352	2.358e-03	10
1 14 A2 2 	2393.342692707	1.600e-03	15
1 14 F2 6 	2393.993172873	2.070e-03	10
1 14 E 4 	2394.404736812	2.883e-03	8
0 21 F1 1 	2395.477000683	6.807e-03	8
0 21 F2 1 	2395.479790186	6.619e-03	7
0 21 E 1 	2396.792743521	5.976e-03	9
0 21 F1 2 	2396.796402202	6.617e-03	12
0 21 A1 1 	2396.796620791	5.794e-03	14
0 21 F1 3 	2397.809824876	6.617e-03	12
0 21 F2 2 	2397.830888659	6.619e-03	8
1 14 F1 6 	2397.978497461	3.439e-03	13
0 21 A2 1 	2398.489183518	5.151e-03	12
0 21 F2 3 	2398.569441300	6.619e-03	12
0 21 E 2 	2398.616601668	7.502e-03	10
0 21 F1 4 	2398.979556317	6.617e-03	14
0 21 F2 4 	2399.273134755	6.619e-03	14
0 21 E 3 	2399.415444009	7.174e-03	11
0 21 F1 5 	2399.476469453	6.617e-03	8
0 21 A1 2 	2400.184824157	5.794e-03	11
0 21 F1 6 	2400.203000356	6.617e-03	11
0 21 F2 5 	2400.219938649	6.619e-03	9
0 21 A2 2 	2400.235701613	5.151e-03	11
1 14 F2 7 	2400.810187537	3.057e-03	12
1 14 E 5 	2402.104270604	3.374e-03	12
1 14 F1 7 	2402.638526444	2.950e-03	14
1 14 A1 3 	2443.035722337	1.135e-03	15
1 14 F1 8 	2443.523223785	2.392e-03	11
1 14 F2 8 	2444.097187261	2.226e-03	9
1 14 A2 3 	2444.830332837	1.366e-03	17
1 14 F2 9 	2450.805535796	2.219e-03	11
1 14 E 6 	2451.471189858	2.611e-03	7
1 14 F1 9 	2454.370683430	2.169e-03	14
1 14 F2 10 	2455.623378658	2.289e-03	10
1 14 E 7 	2461.001663115	3.109e-03	11
1 14 F1 10 	2461.107147887	2.672e-03	11
1 14 A1 4 	2461.298656396	1.135e-03	16
1 14 F1 11 	2468.820207104	3.097e-03	12
1 14 F2 11 	2468.831966566	3.084e-03	9
1 15 F1 1 	2473.177894184	2.415e-03	6
1 15 E 1 	2473.239575091	3.995e-03	8
1 15 F2 1 	2473.379369230	2.104e-03	7
1 15 F1 2 	2473.917008718	2.130e-03	8
1 15 E 2 	2474.401197465	2.892e-03	8
1 15 F2 2 	2474.500562980	2.415e-03	7
1 15 A2 1 	2474.655958898	1.539e-03	9
1 15 F2 3 	2475.839706328	2.332e-03	7
1 15 F1 3 	2475.883945270	2.211e-03	8
1 15 F1 4 	2478.331870779	3.057e-03	7
1 15 A1 1 	2478.333981706	2.738e-03	9
1 15 E 3 	2478.338549195	4.589e-03	8
1 13 F2 11 	2489.003911330	2.486e-03	8
1 13 F1 11 	2489.004700513	2.624e-03	10
1 13 E 8 	2491.796265288	2.155e-03	10
1 13 F1 12 	2491.798052186	1.895e-03	5
1 13 A1 4 	2491.806581826	1.321e-03	10
1 13 F1 13 	2493.129076629	3.216e-03	12
1 13 F2 12 	2493.237950359	3.615e-03	7
1 13 A2 5 	2493.474764811	1.791e-03	10
1 13 F2 13 	2494.237533397	2.537e-03	14
1 13 A1 5 	2494.302727751	1.813e-03	13
1 13 F1 14 	2494.351753435	3.216e-03	8
1 13 E 9 	2494.467891357	3.308e-03	7
1 13 F2 14 	2494.569303722	2.623e-03	8
1 13 F1 15 	2506.651208754	1.878e-03	10
1 13 F2 15 	2506.705625545	2.273e-03	12
1 13 A2 6 	2506.978418763	1.081e-03	14
1 13 F2 16 	2507.166930455	1.753e-03	12
1 13 E 10 	2507.261412193	2.141e-03	11
1 13 F1 16 	2507.424645398	1.652e-03	11
1 13 F2 17 	2508.285460596	1.589e-03	7
1 13 E 11 	2508.324405462	2.141e-03	7
1 13 F1 17 	2508.358357195	1.745e-03	14
1 15 F2 4 	2526.783824689	2.718e-03	11
1 15 F1 5 	2526.785096207	3.446e-03	7
1 15 A1 2 	2538.930928473	1.589e-03	13
1 15 F1 6 	2538.995890025	2.605e-03	12
1 15 E 4 	2539.030058396	3.224e-03	10
1 15 F2 5 	2547.263606879	3.920e-03	9
1 15 F1 7 	2547.844257231	3.919e-03	12
1 15 E 5 	2552.522772884	4.605e-03	5
1 15 F2 6 	2553.105033441	3.606e-03	7
1 15 A2 2 	2556.016580278	2.524e-03	14
1 15 F2 7 	2557.486582157	3.266e-03	11
1 15 F1 8 	2558.277505855	3.897e-03	8
1 15 A1 3 	2558.901552687	2.547e-03	10
2 0 A1 1 	2587.043628914	1.039e-03	6
2 1 F1 1 	2597.343385627	1.006e-03	8
1 15 F1 9 	2599.108440560	2.822e-03	9
1 15 E 6 	2599.646275679	3.083e-03	6
1 15 F2 8 	2600.203454090	3.039e-03	10
1 15 A2 3 	2606.819788832	2.090e-03	9
1 15 F2 9 	2608.043251981	3.080e-03	8
1 15 F1 10 	2609.183064546	3.482e-03	10
1 15 A1 4 	2612.536708561	2.109e-03	10
2 1 F1 2 	2613.450780990	1.006e-03	7
1 15 F1 11 	2613.639887720	3.330e-03	7
1 15 E 7 	2614.001568916	3.605e-03	7
2 0 F2 1 	2614.265283537	2.236e-03	3
2 2 F2 1 	2617.924448113	1.503e-03	9
2 2 E 1 	2617.929706425	1.003e-03	10
2 2 A1 1 	2619.959735560	2.010e-03	6
2 1 E 1 	2620.089854388	2.236e-03	2
1 15 F2 10 	2620.168719094	2.655e-03	13
1 15 F1 12 	2620.300782582	3.432e-03	10
0 22 F2 1 	2620.968187957	7.209e-03	7
0 22 E 1 	2620.968937423	3.988e-03	6
0 22 A2 1 	2620.969886708	7.035e-03	6
0 22 F1 1 	2622.483994406	8.821e-03	10
0 22 F2 2 	2622.484417494	8.066e-03	7
0 22 A1 1 	2623.658013690	6.466e-03	14
0 22 F1 2 	2623.680438901	7.501e-03	10
0 22 E 2 	2623.686336707	5.976e-03	6
2 1 F2 1 	2624.501223255	1.020e-03	6
0 22 F2 3 	2624.529634821	8.066e-03	9
2 0 E 1 	2624.617574485	2.449e-03	1
0 22 F1 3 	2624.625672080	7.501e-03	9
2 2 F1 1 	2624.685261822	1.002e-03	10
0 22 E 3 	2625.108213130	6.686e-03	7
0 22 F2 4 	2625.181344026	8.066e-03	12
0 22 A2 2 	2625.523084433	7.035e-03	6
0 22 F2 5 	2625.682989625	8.066e-03	10
0 22 F1 4 	2625.775316640	7.501e-03	8
0 22 A1 2 	2625.844368548	6.466e-03	7
0 22 F1 5 	2626.662481435	7.501e-03	11
0 22 E 4 	2626.675624271	6.686e-03	10
0 22 F2 6 	2626.690078836	8.066e-03	12
1 15 E 8 	2628.520007214	3.766e-03	8
1 15 F2 11 	2628.521595489	3.443e-03	10
1 15 A2 4 	2628.528957980	3.074e-03	10
2 1 A2 1 	2632.955658187	5.036e-04	5
2 2 F2 2 	2632.962568649	1.028e-03	6
1 16 A1 1 	2633.220505295	1.578e-03	9
1 16 F1 1 	2633.281590041	3.368e-03	9
1 16 F2 1 	2633.362143102	3.027e-03	14
1 16 A2 1 	2633.496154555	1.879e-03	9
1 16 F2 2 	2633.989627701	3.165e-03	12
1 16 E 1 	2634.079711153	3.634e-03	11
1 16 F1 2 	2634.698676616	3.033e-03	11
1 16 F2 3 	2634.836125707	3.176e-03	11
1 14 E 8 	2635.191328476	7.486e-03	3
1 14 A2 4 	2635.193956179	2.422e-03	8
1 14 F2 12 	2635.195206390	5.141e-03	5
2 2 E 2 	2635.781907899	1.004e-03	4
1 16 E 2 	2636.220037047	3.661e-03	11
1 16 F1 3 	2636.233068688	3.279e-03	9
1 16 A1 2 	2636.258480718	1.857e-03	10
1 14 F1 12 	2638.282934347	3.709e-03	8
1 14 F2 13 	2638.314797076	4.638e-03	6
1 16 F1 4 	2638.824085071	3.367e-03	9
1 16 F2 4 	2638.826246059	3.285e-03	10
2 1 F2 2 	2639.205069780	1.414e-03	5
1 14 E 9 	2639.787812615	4.633e-03	5
1 14 F1 13 	2639.791502771	3.960e-03	9
1 14 A1 5 	2639.802311142	1.829e-03	8
1 14 F2 14 	2640.110898906	4.726e-03	6
2 3 F1 1 	2641.209918733	1.027e-03	5
1 14 F1 14 	2641.222186328	2.977e-03	7
1 14 E 10 	2641.242614478	5.126e-03	6
1 14 F1 15 	2641.415845938	5.677e-03	5
1 14 F2 15 	2641.486459280	3.990e-03	9
1 14 A2 5 	2641.566936314	5.131e-03	8
2 1 F1 3 	2641.607305860	1.020e-03	3
2 2 F1 2 	2646.220732653	1.002e-03	8
2 3 F2 1 	2648.688876327	1.222e-03	8
2 3 A2 1 	2648.707050873	1.414e-03	8
2 3 F1 2 	2648.787050886	1.568e-03	7
2 2 F2 3 	2649.461437848	2.010e-03	4
2 3 E 1 	2650.176771848	1.414e-03	7
2 3 F2 2 	2651.188942757	1.001e-03	10
2 2 A2 1 	2654.592299430	2.003e-03	7
1 14 A1 6 	2655.207158800	2.406e-03	12
1 14 F1 16 	2655.258770824	3.726e-03	8
1 14 E 11 	2655.293134612	5.242e-03	5
1 14 F2 16 	2655.863435070	2.814e-03	12
1 14 F1 17 	2656.196213864	4.140e-03	11
1 14 E 12 	2656.499390928	2.947e-03	5
1 14 F2 17 	2656.605617102	4.124e-03	6
1 14 A2 6 	2657.797746947	1.351e-03	7
1 14 F2 18 	2657.846276680	2.160e-03	11
1 14 F1 18 	2657.888280241	3.345e-03	5
1 14 A1 7 	2657.927973048	1.565e-03	7
2 3 A2 2 	2662.185564494	1.023e-03	12
2 3 F2 3 	2664.759051842	1.001e-03	14
2 2 F2 4 	2666.024507602	1.021e-03	5
2 3 F1 3 	2666.746077748	1.000e-03	12
2 2 E 3 	2669.343329457	1.021e-03	3
2 2 F1 3 	2670.638688380	1.021e-03	4
2 2 A1 2 	2672.135905040	1.020e-03	4
2 4 F2 1 	2672.592778427	1.009e-03	5
2 4 E 1 	2672.796665530	1.022e-03	4
2 3 A1 1 	2681.149208003	1.020e-03	7
2 3 F1 4 	2682.475369685	1.001e-03	10
2 3 E 2 	2683.255642583	1.001e-03	11
2 4 F1 1 	2685.934011912	1.001e-03	11
2 4 F2 2 	2686.995817934	1.012e-03	11
2 3 F2 4 	2688.301024379	1.001e-03	7
1 16 F2 5 	2688.619676024	4.766e-03	4
1 16 A2 2 	2688.620151988	3.739e-03	6
1 16 E 3 	2688.620461254	5.258e-03	4
2 4 A2 1 	2689.504828961	1.023e-03	8
2 4 A1 1 	2689.863048341	1.000e-03	7
2 4 E 2 	2689.894133400	1.306e-03	8
2 4 F1 2 	2689.980639332	1.008e-03	9
2 4 F2 3 	2690.219296794	1.008e-03	11
1 16 F1 5 	2701.593643075	3.707e-03	11
1 16 F2 6 	2701.631888877	3.316e-03	12
2 4 F2 4 	2704.727776730	1.008e-03	9
2 3 F1 5 	2705.598640821	1.020e-03	4
2 4 E 3 	2706.716766961	1.005e-03	8
2 3 E 3 	2706.737446261	1.140e-03	6
2 4 F1 3 	2707.541485544	1.008e-03	10
2 4 A1 2 	2708.628213818	1.000e-03	8
2 3 F2 5 	2710.304096862	1.005e-03	5
1 16 E 4 	2710.788409136	4.304e-03	12
1 16 F1 6 	2710.959376781	4.012e-03	8
1 16 A1 3 	2711.361277075	2.722e-03	10
2 3 F1 6 	2712.026401764	1.028e-03	4
2 5 A2 1 	2713.826583054	1.021e-03	4
2 5 F2 1 	2714.283792666	1.008e-03	7
2 5 F1 1 	2714.684510508	1.025e-03	7
1 16 F1 7 	2716.961396838	4.509e-03	6
1 16 F2 7 	2718.001336010	3.928e-03	7
1 16 A2 3 	2720.070736321	3.081e-03	9
1 16 F2 8 	2723.105507898	4.516e-03	11
1 16 E 5 	2723.911125468	4.878e-03	4
1 16 F1 8 	2724.772652317	4.408e-03	5
2 4 F1 4 	2727.397045939	1.008e-03	8
2 4 F2 5 	2727.967507964	1.008e-03	7
2 5 A1 1 	2731.471321941	1.000e-03	8
2 5 F1 2 	2732.246795233	1.008e-03	11
2 4 E 4 	2732.646105608	1.418e-03	5
2 5 E 1 	2732.749412422	1.005e-03	8
2 4 F1 5 	2733.104049702	1.009e-03	8
2 5 F2 2 	2736.222467528	1.008e-03	11
2 5 F1 3 	2741.116174176	1.009e-03	14
2 5 F2 3 	2741.203173177	1.131e-03	11
2 5 F1 4 	2741.389488877	1.009e-03	14
2 5 E 2 	2741.643442381	1.009e-03	12
2 4 A1 3 	2754.085580239	1.077e-03	5
2 4 F1 6 	2755.519123099	5.002e-03	3
2 5 F1 5 	2756.786013925	1.009e-03	9
2 4 F2 6 	2757.057713034	1.021e-03	7
2 5 E 3 	2757.071149146	1.005e-03	10
2 5 F2 4 	2758.641183780	1.008e-03	10
2 5 F1 6 	2759.356168611	1.009e-03	11
2 4 A2 2 	2760.978481513	1.020e-03	4
2 4 F2 7 	2762.486141916	1.028e-03	4
2 4 E 5 	2762.895620063	2.013e-03	4
1 16 F2 9 	2764.814503721	4.218e-03	8
1 16 E 6 	2765.267121831	4.920e-03	8
2 6 F2 1 	2765.665944606	1.026e-03	4
1 16 F1 9 	2765.852380584	3.807e-03	7
2 6 E 1 	2766.454183458	1.013e-03	7
2 6 F1 1 	2766.754607153	1.016e-03	6
2 6 A1 1 	2767.193523096	1.001e-03	8
1 16 F2 10 	2773.849704708	3.289e-03	11
1 16 E 7 	2775.704319528	3.816e-03	8
1 16 F1 10 	2776.621790356	3.389e-03	9
1 16 A1 4 	2778.255138578	1.910e-03	13
1 16 F1 11 	2781.957487021	3.965e-03	8
1 16 F2 11 	2782.523673970	4.242e-03	6
2 5 E 4 	2783.078247445	1.005e-03	10
2 5 F2 5 	2783.132957348	1.008e-03	11
2 5 A2 2 	2783.253423410	1.928e-03	7
2 5 F2 6 	2787.632799399	1.009e-03	9
2 6 F1 2 	2787.891207348	1.022e-03	11
2 5 F1 7 	2788.240129817	1.009e-03	8
2 6 F2 2 	2788.511707278	1.016e-03	11
2 5 A1 2 	2789.015172176	1.415e-03	8
1 16 A2 4 	2789.374824060	2.632e-03	10
1 16 F2 12 	2789.454638090	3.539e-03	8
1 16 E 8 	2789.494691980	4.968e-03	6
1 15 F1 13 	2791.602462027	5.818e-03	4
1 15 F2 12 	2791.609878652	6.653e-03	5
2 6 E 2 	2792.964176576	1.009e-03	9
2 6 F1 3 	2793.443802687	1.009e-03	10
1 15 E 9 	2795.014976692	4.391e-03	6
1 15 F2 13 	2795.038099792	4.110e-03	9
1 15 A2 5 	2795.087833184	2.613e-03	8
1 15 F2 14 	2796.556262365	3.064e-03	7
1 15 F1 14 	2796.742805868	6.437e-03	5
1 15 F1 15 	2796.999392638	3.886e-03	8
1 15 E 10 	2797.001304692	7.668e-03	4
1 16 F1 12 	2798.286186434	4.222e-03	7
1 16 F2 13 	2798.289528380	4.779e-03	9
1 15 F2 15 	2798.457601884	5.365e-03	6
1 15 E 11 	2798.626451121	4.391e-03	3
1 15 F1 16 	2798.690519332	5.299e-03	6
1 15 A1 5 	2798.724871575	3.223e-03	5
1 15 F2 16 	2798.765630090	3.851e-03	8
2 6 A1 2 	2802.306981090	1.001e-03	8
2 6 F2 3 	2802.562547419	1.193e-03	10
2 6 A2 1 	2802.599336185	1.001e-03	9
2 6 E 3 	2802.632407010	1.013e-03	9
2 6 F1 4 	2802.838241041	1.016e-03	13
2 6 F2 4 	2803.388942392	1.017e-03	15
1 17 F1 1 	2803.486397454	3.939e-03	10
1 17 E 1 	2803.558090441	4.467e-03	7
1 17 F2 1 	2803.632190382	4.195e-03	10
1 17 A2 1 	2804.039464401	2.773e-03	8
1 17 F2 2 	2804.254321857	4.094e-03	11
1 17 F1 2 	2804.395492190	4.098e-03	12
1 17 A1 1 	2805.105381847	3.545e-03	13
1 17 F1 3 	2805.187982436	3.974e-03	10
1 17 E 2 	2805.222610892	4.472e-03	7
1 17 F2 3 	2806.722522292	3.709e-03	11
1 17 F1 4 	2806.734704513	4.122e-03	11
1 17 E 3 	2809.413263380	4.879e-03	9
1 17 F2 4 	2809.414137304	4.292e-03	9
1 17 A2 2 	2809.416193967	3.300e-03	10
2 5 F1 8 	2813.825993159	1.028e-03	7
1 15 F1 17 	2814.089279282	3.547e-03	12
1 15 F2 17 	2814.153203312	2.697e-03	12
1 15 E 12 	2815.055242056	3.615e-03	4
1 15 F1 18 	2815.159607315	2.619e-03	13
1 15 A1 6 	2815.595687430	1.848e-03	10
2 5 E 5 	2815.730184601	1.026e-03	6
1 15 F1 19 	2816.007503417	3.654e-03	10
1 15 F2 18 	2816.203263421	5.514e-03	7
1 15 A2 6 	2816.376066779	2.082e-03	12
2 5 F2 7 	2817.043593748	2.007e-03	7
1 15 F2 19 	2817.893896346	3.098e-03	11
1 15 E 13 	2817.939630145	3.358e-03	9
1 15 F1 20 	2817.984505069	2.817e-03	8
2 6 F1 5 	2819.184877130	1.009e-03	9
2 6 A1 3 	2819.186743143	1.001e-03	13
2 6 F2 5 	2819.241922699	1.009e-03	12
2 5 A2 3 	2819.525055416	1.006e-03	7
2 6 A2 2 	2820.218013762	1.001e-03	7
2 6 F2 6 	2820.520884981	1.009e-03	9
2 6 E 4 	2820.636347862	1.010e-03	11
2 5 F2 8 	2823.601769727	1.043e-03	4
2 5 F1 9 	2824.261783660	1.029e-03	5
2 7 F1 1 	2827.674393228	1.030e-03	4
2 7 E 1 	2827.895946766	1.018e-03	4
2 7 F2 1 	2829.086488303	1.016e-03	5
2 7 F1 2 	2829.632181670	1.036e-03	4
2 0 F2 2 	2830.315247972	5.000e-03	1
2 1 E 2 	2834.656534387	5.000e-03	2
2 1 F1 4 	2836.696847882	2.433e-03	2
2 1 F2 3 	2842.401569903	1.020e-03	3
2 0 F1 1 	2846.075730641	2.451e-03	1
2 1 A2 2 	2847.719367059	1.000e-03	5
2 6 F2 7 	2848.728787885	1.024e-03	8
2 6 F1 6 	2848.803515765	1.009e-03	12
2 2 F2 5 	2850.399896789	5.000e-03	2
2 2 F1 4 	2851.491074710	2.237e-03	5
2 6 A2 3 	2852.873172772	1.001e-03	8
2 6 F2 8 	2853.159176814	1.487e-03	11
2 6 E 5 	2853.377100257	1.010e-03	7
2 7 E 2 	2854.062541322	1.018e-03	9
2 7 F2 2 	2854.231159164	1.030e-03	9
2 6 F1 7 	2854.509921646	1.039e-03	9
2 7 A2 1 	2854.621761629	1.002e-03	11
2 2 A1 3 	2855.129778949	2.486e-03	3
2 1 F2 4 	2855.818424474	2.828e-03	2
0 23 F2 1 	2856.233139578	1.670e-02	3
2 1 E 3 	2857.193096000	2.236e-03	2
0 23 F2 2 	2857.957369922	7.679e-03	4
0 23 A2 1 	2857.959594686	7.031e-03	5
0 23 E 1 	2857.961300423	7.530e-03	4
0 23 F1 2 	2859.338331639	8.601e-03	10
0 23 F2 3 	2859.353151233	8.603e-03	9
2 1 F1 5 	2859.610800195	2.002e-03	2
2 2 F1 5 	2859.724568848	2.001e-03	4
2 7 F2 3 	2859.945446363	1.016e-03	10
0 23 E 2 	2860.359043239	8.454e-03	7
0 23 F1 3 	2860.398011216	8.601e-03	8
1 17 F2 5 	2860.399108319	5.145e-03	6
1 17 F1 5 	2860.399538733	4.655e-03	4
0 23 A1 1 	2860.484136237	7.971e-03	7
2 7 F1 3 	2860.776992282	1.009e-03	13
0 23 F1 4 	2861.082808964	8.601e-03	9
0 23 F2 4 	2861.221309879	8.603e-03	10
0 23 A2 2 	2861.449113730	7.245e-03	8
2 1 A1 1 	2861.577866835	2.449e-03	1
2 2 E 4 	2861.603566028	2.236e-03	3
2 7 A1 1 	2861.768870757	1.001e-03	10
0 23 F2 5 	2861.850762623	8.603e-03	12
0 23 E 3 	2861.938477039	8.454e-03	7
0 23 F1 5 	2862.045495941	8.601e-03	9
0 23 F2 6 	2863.038816272	8.603e-03	6
0 23 E 4 	2863.048635865	9.284e-03	5
0 23 F1 6 	2863.066291736	8.601e-03	11
2 2 F2 6 	2867.444516891	1.021e-03	5
2 2 A2 2 	2872.905760958	1.000e-03	3
2 7 F1 4 	2873.885312235	1.036e-03	13
2 7 F2 4 	2873.999759064	1.034e-03	11
1 17 E 4 	2874.133501287	5.032e-03	7
2 7 F1 5 	2874.136544500	1.031e-03	18
1 17 F2 6 	2874.141213713	4.504e-03	7
1 17 A2 3 	2874.160864457	3.431e-03	9
2 7 E 3 	2874.613318595	1.018e-03	10
2 7 F2 5 	2875.210377245	1.030e-03	11
2 7 A2 2 	2875.793268805	1.001e-03	10
2 3 A2 3 	2876.391358643	1.000e-03	4
2 3 F2 6 	2876.878368566	1.001e-03	4
2 3 E 4 	2877.420776968	1.417e-03	3
2 3 F1 7 	2878.633044022	1.006e-03	6
2 2 F2 7 	2879.205705746	2.004e-03	2
2 2 F1 6 	2880.774973521	1.090e-03	3
2 3 A1 2 	2881.443980731	1.414e-03	4
2 2 E 5 	2882.267974225	2.000e-03	2
2 6 F2 9 	2882.962160400	1.009e-03	9
2 2 F2 8 	2883.146613889	1.000e-03	4
2 6 E 6 	2883.928914734	1.010e-03	6
1 17 F2 7 	2884.141516262	4.199e-03	10
1 17 F1 6 	2884.361079391	4.313e-03	6
2 2 F1 7 	2886.229212183	1.415e-03	4
2 6 F1 8 	2886.477826540	1.029e-03	6
2 3 F1 8 	2888.556271341	1.415e-03	5
2 6 F2 10 	2889.834032253	1.053e-03	3
1 17 A1 2 	2890.701541305	3.276e-03	9
2 7 A2 3 	2891.231001879	1.002e-03	9
2 3 F2 7 	2891.387947515	2.000e-03	3
2 7 F2 6 	2891.475505614	1.034e-03	12
1 17 F1 7 	2891.597162646	4.320e-03	6
2 7 E 4 	2891.704142531	1.018e-03	7
2 7 F2 7 	2892.053564048	1.034e-03	9
2 7 F1 6 	2892.086577182	1.551e-03	11
2 7 F1 7 	2892.165766562	1.009e-03	15
1 17 E 5 	2892.179921356	5.296e-03	5
1 17 F2 8 	2895.477371845	4.651e-03	8
2 6 E 7 	2895.560075196	1.034e-03	6
2 6 F1 9 	2895.835193989	1.067e-03	3
2 6 A1 4 	2896.281884501	1.078e-03	5
2 3 E 5 	2897.374671586	2.236e-03	2
2 3 F1 9 	2898.555158077	2.791e-03	8
1 17 F1 8 	2899.220263616	4.655e-03	6
2 8 A1 1 	2899.692273642	1.002e-03	4
2 8 F1 1 	2900.022315048	1.031e-03	5
2 8 F2 1 	2900.410822276	1.049e-03	3
1 17 E 6 	2900.428806337	5.296e-03	4
1 17 F2 9 	2901.002070849	4.651e-03	6
2 8 A2 1 	2901.899392645	1.002e-03	6
2 8 F2 2 	2902.402113733	1.053e-03	6
2 8 E 1 	2902.566687298	1.027e-03	4
2 3 F2 8 	2903.820712563	2.004e-03	2
2 4 F2 8 	2913.600020998	1.008e-03	5
2 4 F1 7 	2914.007179383	1.009e-03	3
2 4 E 6 	2914.723420178	1.074e-03	4
2 4 F2 9 	2915.272906395	1.001e-03	3
2 3 F1 10 	2916.349446597	5.026e-04	5
2 0 A1 2 	2916.481191727	3.000e-04	2
2 3 E 6 	2916.542567815	1.001e-03	5
2 3 A1 3 	2916.819362634	2.828e-03	2
2 3 F1 11 	2917.043009234	1.139e-03	6
2 3 F2 9 	2917.474556262	1.008e-03	4
2 3 A2 4 	2918.134504266	1.414e-03	3
2 4 F1 8 	2918.511089893	1.420e-03	5
2 3 F2 10 	2921.675967948	1.415e-03	5
2 3 E 7 	2921.854382345	1.735e-03	2
2 7 E 5 	2924.460631221	1.740e-03	7
2 7 F1 8 	2924.520436961	1.037e-03	6
2 7 A1 2 	2924.647680613	1.001e-03	12
2 1 F1 6 	2926.983924946	3.000e-04	4
2 7 F1 9 	2928.660514492	1.538e-03	7
2 7 F2 8 	2928.761143060	1.030e-03	8
2 4 E 7 	2929.779486403	2.831e-03	2
2 7 E 6 	2930.176095829	1.018e-03	8
2 8 F1 2 	2930.295521157	1.031e-03	9
2 7 F2 9 	2930.319463596	1.034e-03	7
2 8 F2 3 	2930.491196747	1.060e-03	7
2 4 F2 10 	2930.572808127	1.415e-03	3
2 4 A2 3 	2932.865276159	1.020e-03	5
2 8 A2 2 	2936.546803085	1.002e-03	9
2 8 F2 4 	2937.372307187	1.038e-03	8
2 8 E 2 	2937.929461103	1.018e-03	6
2 4 F2 11 	2938.529569757	2.001e-03	4
2 8 F1 3 	2939.570475770	1.042e-03	7
2 4 F1 9 	2940.052213496	2.000e-03	3
1 17 A2 4 	2940.114462350	3.183e-03	10
1 17 F2 10 	2940.548535286	5.143e-03	7
1 17 F1 9 	2941.029452531	4.482e-03	8
2 4 A1 4 	2941.240697758	1.414e-03	4
1 17 A1 3 	2941.592709507	3.257e-03	9
2 4 E 8 	2945.490756381	2.003e-03	2
2 4 F1 10 	2945.561640582	2.004e-03	4
2 2 E 6 	2947.983481185	1.500e-03	4
2 2 F2 9 	2947.987054039	1.500e-03	4
1 17 F1 10 	2950.508377384	4.560e-03	7
1 17 E 7 	2951.255479455	5.243e-03	6
1 17 F2 11 	2953.768395554	5.016e-03	8
2 8 E 3 	2955.263495490	1.058e-03	6
2 8 A1 2 	2955.286469737	1.146e-03	10
2 8 F1 4 	2955.332992028	1.039e-03	12
2 8 F2 5 	2955.470874811	1.034e-03	8
1 17 F1 11 	2955.791148516	4.560e-03	7
2 8 E 4 	2956.184358155	1.050e-03	13
2 8 F1 5 	2956.823213857	1.031e-03	11
2 8 F2 6 	2957.954234988	1.044e-03	9
1 16 E 9 	2958.182564447	9.731e-03	4
1 16 F1 13 	2958.196386813	8.127e-03	4
1 16 A1 5 	2958.203075944	9.054e-03	4
1 17 E 8 	2960.737493025	5.707e-03	5
1 17 F2 12 	2960.962797134	4.446e-03	8
2 7 A2 4 	2961.149760618	1.001e-03	7
1 17 A2 5 	2961.348495785	3.667e-03	10
2 5 E 6 	2961.366740638	2.003e-03	5
2 5 F1 10 	2961.380414283	1.008e-03	4
